1381204800.000000 435.760000 150.940000 99.140000
1381291200.000000 262.700000 106.900000 108.720000
1381377600.000000 173.620000 79.640000 109.630000
1381464000.000000 170.930000 76.890000 112.500000
1381550400.000000 237.030000 80.460000 108.350000
1381636800.000000 261.570000 83.590000 107.500000
1381723200.000000 276.760000 86.340000 108.260000
1381809600.000000 296.440000 90.110000 108.400000
1381896000.000000 311.970000 93.710000 109.120000
1381982400.000000 325.000000 97.200000 109.610000
1382068800.000000 339.790000 101.440000 110.090000
1382155200.000000 266.050000 89.690000 116.490000
1382241600.000000 219.490000 77.040000 118.930000
1382328000.000000 257.710000 83.930000 117.110000
1382414400.000000 184.810000 68.770000 126.170000
1382500800.000000 204.760000 71.200000 124.490000
1382587200.000000 233.740000 77.500000 122.970000
1382673600.000000 249.340000 80.950000 122.790000
1382760000.000000 280.320000 87.200000 129.600000
1382846400.000000 291.790000 87.560000 121.790000
1382932800.000000 298.310000 90.450000 119.790000
1383019200.000000 279.330000 96.170000 118.440000
1383105600.000000 298.940000 96.270000 117.450000
1383192000.000000 323.380000 97.270000 117.800000
1383278400.000000 341.260000 98.660000 117.810000
1383364800.000000 348.730000 99.340000 117.600000
1383451200.000000 350.170000 99.480000 117.720000
1383537600.000000 353.500000 101.510000 117.550000
1383624000.000000 362.220000 103.300000 117.910000
1383627600.000000 362.690000 103.520000 117.660000
1383714000.000000 377.380000 106.270000 117.760000
1383800400.000000 385.800000 107.580000 118.110000
1383886800.000000 379.130000 104.980000 118.690000
1383973200.000000 385.910000 107.050000 118.990000
1384059600.000000 395.960000 109.780000 119.680000
1384146000.000000 400.250000 111.160000 120.440000
1384232400.000000 403.720000 111.540000 121.280000
1384318800.000000 407.450000 112.090000 122.430000
1384405200.000000 400.150000 108.970000 123.330000
1384491600.000000 400.160000 108.740000 124.220000
1384578000.000000 410.790000 114.450000 124.700000
1384664400.000000 382.470000 118.990000 125.340000
1384750800.000000 433.670000 118.800000 126.570000
1384837200.000000 442.870000 120.830000 127.490000
1384923600.000000 438.300000 118.980000 128.820000
1385010000.000000 443.080000 120.110000 129.500000
1385096400.000000 362.360000 121.820000 129.720000
1385182800.000000 403.930000 132.480000 131.070000
1385269200.000000 448.550000 132.800000 131.470000
1385355600.000000 466.420000 125.810000 131.400000
1385442000.000000 463.200000 122.320000 132.240000
1385528400.000000 460.330000 119.090000 132.680000
1385614800.000000 444.470000 112.940000 133.920000
1385701200.000000 445.970000 114.520000 134.670000
1385787600.000000 437.270000 118.090000 134.300000
1385874000.000000 448.960000 116.360000 135.330000
1385960400.000000 452.180000 115.420000 136.010000
1386046800.000000 457.570000 116.410000 136.210000
1386133200.000000 451.370000 116.600000 136.110000
1386219600.000000 440.450000 117.860000 136.800000
1386306000.000000 475.940000 123.000000 137.420000
1386392400.000000 487.680000 126.400000 137.790000
1386478800.000000 458.170000 129.810000 138.390000
1386565200.000000 463.400000 123.610000 140.760000
1386651600.000000 483.330000 123.300000 140.530000
1386738000.000000 473.350000 119.920000 141.260000
1386824400.000000 457.200000 116.290000 142.270000
1386910800.000000 450.790000 115.220000 143.420000
1386997200.000000 451.100000 116.440000 143.160000
1387083600.000000 447.470000 115.180000 143.870000
1387170000.000000 436.120000 111.360000 145.280000
1387256400.000000 417.380000 105.930000 146.370000
1387342800.000000 409.580000 104.770000 146.960000
1387429200.000000 412.510000 107.770000 146.340000
1387515600.000000 366.160000 114.630000 143.500000
