1381204800.000000 93.490000 -1.000000 73.700000
1381291200.000000 67.370000 -1.000000 72.800000
1381377600.000000 43.050000 -1.000000 71.760000
1381464000.000000 50.810000 -1.000000 70.460000
1381550400.000000 57.070000 -1.000000 68.710000
1381636800.000000 62.800000 -1.000000 67.810000
1381723200.000000 65.100000 -1.000000 67.250000
1381809600.000000 56.220000 -1.000000 66.720000
1381896000.000000 45.410000 -1.000000 66.200000
1381982400.000000 60.240000 -1.000000 65.720000
1382068800.000000 64.990000 -1.000000 65.310000
1382155200.000000 68.300000 -1.000000 64.920000
1382241600.000000 73.330000 -1.000000 64.490000
1382328000.000000 77.720000 -1.000000 64.100000
1382414400.000000 60.290000 -1.000000 63.720000
1382500800.000000 44.350000 -1.000000 63.240000
1382587200.000000 48.130000 -1.000000 64.330000
1382673600.000000 43.750000 -1.000000 64.000000
1382760000.000000 53.500000 -1.000000 63.320000
1382846400.000000 60.540000 -1.000000 61.940000
1382932800.000000 63.980000 -1.000000 61.380000
1383019200.000000 69.500000 -1.000000 61.060000
1383105600.000000 73.350000 -1.000000 61.010000
1383192000.000000 62.810000 -1.000000 60.610000
1383278400.000000 62.130000 -1.000000 60.310000
1383364800.000000 63.520000 -1.000000 60.370000
1383451200.000000 56.540000 -1.000000 60.450000
1383537600.000000 41.740000 -1.000000 60.390000
1383624000.000000 50.250000 -1.000000 60.200000
1383627600.000000 50.560000 -1.000000 60.200000
1383714000.000000 57.230000 -1.000000 60.110000
1383800400.000000 61.500000 -1.000000 59.930000
1383886800.000000 64.250000 -1.000000 59.990000
1383973200.000000 66.360000 -1.000000 59.890000
1384059600.000000 67.730000 -1.000000 59.790000
1384146000.000000 68.610000 -1.000000 59.580000
1384232400.000000 69.490000 -1.000000 59.460000
1384318800.000000 70.480000 -1.000000 59.280000
1384405200.000000 71.530000 -1.000000 59.220000
1384491600.000000 73.900000 -1.000000 59.120000
1384578000.000000 75.560000 -1.000000 58.900000
1384664400.000000 76.890000 -1.000000 58.710000
1384750800.000000 72.520000 -1.000000 58.510000
1384837200.000000 71.230000 -1.000000 58.420000
1384923600.000000 70.990000 -1.000000 58.290000
1385010000.000000 70.760000 -1.000000 58.330000
1385096400.000000 77.540000 -1.000000 58.540000
1385182800.000000 80.710000 -1.000000 59.520000
1385269200.000000 74.280000 -1.000000 59.340000
1385355600.000000 68.620000 -1.000000 58.570000
1385442000.000000 67.510000 -1.000000 58.380000
1385528400.000000 67.550000 -1.000000 58.360000
1385614800.000000 67.970000 -1.000000 58.420000
1385701200.000000 68.860000 -1.000000 58.260000
1385787600.000000 69.690000 -1.000000 58.240000
1385874000.000000 69.630000 -1.000000 58.130000
1385960400.000000 69.850000 -1.000000 58.030000
1386046800.000000 70.320000 -1.000000 58.030000
1386133200.000000 70.970000 -1.000000 57.920000
1386219600.000000 72.980000 -1.000000 58.480000
1386306000.000000 71.450000 -1.000000 57.830000
1386392400.000000 70.830000 -1.000000 57.720000
1386478800.000000 70.690000 -1.000000 57.680000
1386565200.000000 70.280000 -1.000000 58.130000
1386651600.000000 68.980000 -1.000000 57.930000
1386738000.000000 68.210000 -1.000000 58.060000
1386824400.000000 68.510000 -1.000000 58.210000
1386910800.000000 69.140000 -1.000000 58.230000
1386997200.000000 69.680000 -1.000000 58.180000
1387083600.000000 70.260000 -1.000000 58.070000
1387170000.000000 71.250000 -1.000000 57.910000
1387256400.000000 73.140000 -1.000000 57.740000
1387342800.000000 75.550000 -1.000000 57.510000
1387429200.000000 77.870000 -1.000000 57.160000
1387515600.000000 81.140000 -1.000000 57.120000
1387602000.000000 80.690000 -1.000000 57.280000
1387688400.000000 78.540000 -1.000000 56.810000
1387774800.000000 78.000000 -1.000000 56.620000
1387861200.000000 78.510000 -1.000000 56.580000
1387947600.000000 80.010000 -1.000000 56.510000
1388034000.000000 82.980000 -1.000000 56.390000
1388120400.000000 85.390000 -1.000000 56.170000
1388206800.000000 88.030000 -1.000000 55.990000
1388293200.000000 91.190000 -1.000000 55.820000
1388379600.000000 93.180000 -1.000000 55.650000
1388466000.000000 72.770000 -1.000000 55.510000
1388552400.000000 44.190000 -1.000000 55.410000
1388638800.000000 51.870000 -1.000000 55.290000
1388725200.000000 54.910000 -1.000000 55.260000
1388811600.000000 57.020000 -1.000000 55.110000
1388898000.000000 58.560000 -1.000000 54.960000
1388984400.000000 59.580000 -1.000000 54.800000
1389070800.000000 60.800000 -1.000000 54.640000
1389157200.000000 61.700000 -1.000000 54.470000
1389243600.000000 62.160000 -1.000000 54.320000
1389330000.000000 62.880000 -1.000000 54.410000
1389416400.000000 63.080000 -1.000000 54.340000
1389502800.000000 63.910000 -1.000000 54.340000
1389589200.000000 65.120000 -1.000000 54.260000
1389675600.000000 66.310000 -1.000000 54.290000
1389762000.000000 68.110000 -1.000000 54.180000
1389848400.000000 70.310000 -1.000000 54.130000
1389934800.000000 72.530000 -1.000000 53.980000
1390021200.000000 75.680000 -1.000000 53.890000
1390107600.000000 78.070000 -1.000000 53.780000
1390194000.000000 79.510000 -1.000000 53.660000
1390280400.000000 54.760000 -1.000000 53.530000
1390366800.000000 45.000000 -1.000000 53.490000
1390453200.000000 52.170000 -1.000000 53.380000
1390539600.000000 55.350000 -1.000000 53.310000
1390626000.000000 57.340000 -1.000000 53.300000
1390712400.000000 59.080000 -1.000000 53.130000
1390798800.000000 60.680000 -1.000000 53.100000
1390885200.000000 61.750000 -1.000000 52.980000
1390971600.000000 62.890000 -1.000000 52.950000
1391058000.000000 64.090000 -1.000000 52.860000
1391144400.000000 65.380000 -1.000000 52.880000
1391230800.000000 67.330000 -1.000000 52.770000
1391317200.000000 65.270000 -1.000000 52.830000
1391403600.000000 64.430000 -1.000000 52.790000
1391490000.000000 64.960000 -1.000000 53.010000
1391576400.000000 66.060000 -1.000000 53.190000
1391662800.000000 67.240000 -1.000000 53.380000
1391749200.000000 69.220000 -1.000000 53.510000
1391835600.000000 71.810000 -1.000000 55.110000
1391922000.000000 73.280000 -1.000000 54.900000
1392008400.000000 74.540000 -1.000000 54.490000
1392094800.000000 76.760000 -1.000000 54.220000
1392181200.000000 80.210000 -1.000000 54.110000
1392267600.000000 85.110000 -1.000000 54.110000
1392354000.000000 92.290000 -1.000000 54.090000
1392440400.000000 101.610000 -1.000000 54.090000
1392526800.000000 111.680000 -1.000000 53.980000
1392613200.000000 119.560000 -1.000000 53.950000
1392699600.000000 78.760000 -1.000000 53.960000
1392786000.000000 48.120000 -1.000000 54.950000
1392872400.000000 55.980000 -1.000000 53.820000
1392958800.000000 59.760000 -1.000000 53.600000
1393045200.000000 62.080000 -1.000000 53.380000
1393131600.000000 63.960000 -1.000000 53.230000
1393218000.000000 65.420000 -1.000000 53.070000
1393304400.000000 67.200000 -1.000000 52.970000
1393390800.000000 69.240000 -1.000000 52.910000
1393477200.000000 71.450000 -1.000000 52.790000
1393563600.000000 73.480000 -1.000000 53.000000
1393650000.000000 53.200000 -1.000000 47.260000
1393736400.000000 55.360000 -1.000000 1.620000
1393822800.000000 45.760000 -1.000000 -1.120000
1393909200.000000 45.770000 -1.000000 -0.910000
1393995600.000000 48.090000 -1.000000 2.040000
1394082000.000000 54.410000 -1.000000 5.370000
1394168400.000000 58.060000 -1.000000 6.640000
1394254800.000000 62.090000 -1.000000 7.540000
1394341200.000000 64.820000 -1.000000 8.260000
1394427600.000000 67.340000 -1.000000 8.940000
1394510400.000000 69.760000 -1.000000 9.600000
1394596800.000000 72.240000 -1.000000 10.320000
1394683200.000000 74.360000 -1.000000 11.080000
1394769600.000000 77.110000 -1.000000 11.900000
1394856000.000000 78.230000 -1.000000 12.770000
1394942400.000000 75.330000 -1.000000 13.670000
1395028800.000000 45.630000 -1.000000 14.610000
1395115200.000000 59.340000 -1.000000 15.560000
1395201600.000000 63.830000 -1.000000 16.550000
1395288000.000000 67.750000 -1.000000 17.550000
1395374400.000000 73.080000 -1.000000 18.640000
1395460800.000000 79.700000 -1.000000 19.800000
1395547200.000000 57.750000 -1.000000 20.980000
1395633600.000000 51.820000 -1.000000 22.110000
1395720000.000000 59.260000 -1.000000 23.150000
1395806400.000000 62.680000 -1.000000 24.100000
1395892800.000000 65.140000 -1.000000 25.030000
1395979200.000000 67.690000 -1.000000 25.990000
1396065600.000000 72.880000 -1.000000 26.970000
1396152000.000000 85.880000 -1.000000 28.040000
1396238400.000000 106.170000 -1.000000 29.300000
1396324800.000000 122.180000 -1.000000 30.730000
1396411200.000000 128.810000 -1.000000 32.260000
1396497600.000000 126.400000 -1.000000 33.610000
1396584000.000000 125.170000 -1.000000 34.880000
1396670400.000000 130.010000 -1.000000 36.140000
1396756800.000000 133.540000 -1.000000 37.400000
1396843200.000000 139.330000 -1.000000 38.700000
1396929600.000000 147.390000 -1.000000 40.130000
1397016000.000000 84.920000 -1.000000 41.660000
1397102400.000000 56.590000 -1.000000 43.000000
1397188800.000000 53.680000 -1.000000 44.050000
1397275200.000000 76.510000 -1.000000 44.790000
1397361600.000000 93.080000 -1.000000 45.400000
1397448000.000000 102.090000 -1.000000 45.880000
1397534400.000000 111.850000 -1.000000 46.280000
1397620800.000000 95.540000 -1.000000 46.820000
1397707200.000000 50.160000 -1.000000 47.430000
1397793600.000000 66.870000 -1.000000 47.870000
1397880000.000000 78.420000 -1.000000 48.130000
1397966400.000000 90.610000 -1.000000 48.210000
1398052800.000000 105.760000 -1.000000 48.430000
1398139200.000000 120.620000 -1.000000 48.880000
1398225600.000000 127.620000 -1.000000 49.450000
1398312000.000000 121.360000 -1.000000 50.010000
1398398400.000000 49.890000 -1.000000 50.600000
